Date,Actual,Forecast
2018-01-01,2743.14990234375,2747.7432
2018-01-08,2786.239990234375,2786.5032
2018-01-15,2810.300048828125,2810.1208
2018-01-22,2872.8701171875,2871.9
2018-01-29,2762.1298828125,2764.886
2018-02-05,2619.550048828125,2625.633
2018-02-12,2732.219970703125,2733.7166
2018-02-19,2747.300048828125,2747.901
2018-02-26,2691.25,2688.9148
2018-03-05,2786.570068359375,2787.0466
2018-03-12,2752.010009765625,2753.2031
2018-03-19,2588.260009765625,2596.2097
2018-03-26,2640.8701171875,2643.6584
2018-04-02,2604.469970703125,2608.4443
2018-04-09,2656.300048828125,2655.3115
2018-04-16,2670.139892578125,2671.126
2018-04-23,2669.909912109375,2671.0486
2018-04-30,2663.419921875,2667.835
2018-05-07,2727.719970703125,2726.363
2018-05-14,2712.969970703125,2710.1887
2018-05-21,2721.330078125,2723.7415
2018-05-28,2734.6201171875,2734.7173
2018-06-04,2779.030029296875,2781.432
2018-06-11,2779.659912109375,2778.3064
2018-06-18,2754.8798828125,2754.7615
2018-06-25,2718.3701171875,2720.2344
2018-07-02,2759.820068359375,2760.4968
2018-07-09,2801.31005859375,2800.172
2018-07-16,2801.830078125,2802.9434
2018-07-23,2818.820068359375,2819.0354
2018-07-30,2840.35009765625,2839.6018
2018-08-06,2833.280029296875,2833.1172
2018-08-13,2850.1298828125,2850.185
2018-08-20,2874.68994140625,2874.7847
2018-08-27,2901.52001953125,2900.4512
2018-09-03,2871.679931640625,2871.5374
2018-09-10,2904.97998046875,2903.9316
2018-09-17,2929.669921875,2928.828
2018-09-24,2913.97998046875,2914.1672
2018-10-01,2885.570068359375,2885.4727
2018-10-08,2767.1298828125,2767.6204
2018-10-15,2767.780029296875,2767.0547
2018-10-22,2658.68994140625,2660.0999
2018-10-29,2723.06005859375,2725.7793
2018-11-05,2781.010009765625,2780.0693
2018-11-12,2736.27001953125,2739.4648
2018-11-19,2632.56005859375,2634.404
2018-11-26,2760.169921875,2760.0015
2018-12-03,2633.080078125,2634.8438
2018-12-10,2599.949951171875,2603.9448
2018-12-17,2416.6201171875,2449.1929
2018-12-24,2485.739990234375,2494.6082
2018-12-31,2531.93994140625,2534.7036
2019-01-07,2596.260009765625,2601.266
2019-01-14,2670.7099609375,2673.0981
2019-01-21,2664.760009765625,2666.5872
2019-01-28,2706.530029296875,2707.0872
2019-02-04,2707.8798828125,2709.821
2019-02-11,2775.60009765625,2775.6094
2019-02-18,2792.669921875,2795.4045
2019-02-25,2803.68994140625,2803.3938
2019-03-04,2743.070068359375,2743.9631
2019-03-11,2822.47998046875,2821.4736
2019-03-18,2800.7099609375,2802.1667
2019-03-25,2834.39990234375,2832.2297
2019-04-01,2892.739990234375,2893.0034
2019-04-08,2907.409912109375,2906.0933
2019-04-15,2905.030029296875,2904.585
2019-04-22,2939.8798828125,2938.83
2019-04-29,2945.639892578125,2944.0425
2019-05-06,2881.39990234375,2881.0374
2019-05-13,2859.530029296875,2859.154
2019-05-20,2826.06005859375,2826.285
2019-05-27,2752.06005859375,2752.0264
2019-06-03,2873.340087890625,2869.7896
2019-06-10,2886.97998046875,2885.5122
2019-06-17,2950.4599609375,2947.595
2019-06-24,2941.760009765625,2940.9104
2019-07-01,2990.409912109375,2980.7332
2019-07-08,3013.77001953125,3012.2058
2019-07-15,2976.610107421875,2974.996
2019-07-22,3025.860107421875,3024.5764
2019-07-29,2932.050048828125,2931.081
2019-08-05,2918.64990234375,2918.016
2019-08-12,2888.679931640625,2887.023
2019-08-19,2847.110107421875,2846.662
2019-08-26,2926.4599609375,2922.5916
2019-09-02,2978.7099609375,2976.2156
2019-09-09,3007.389892578125,3006.814
2019-09-16,2992.070068359375,2988.482
2019-09-23,2961.7900390625,2960.4128
2019-09-30,2952.010009765625,2951.5156
2019-10-07,2970.27001953125,2968.3286
2019-10-14,2986.199951171875,2983.7717
2019-10-21,3022.550048828125,3022.0999
2019-10-28,3066.909912109375,3061.9119
2019-11-04,3093.080078125,3091.337
2019-11-11,3120.4599609375,3118.753
2019-11-18,3110.2900390625,3107.4453
2019-11-25,3140.97998046875,3136.0815
2019-12-02,3145.909912109375,3140.8367
2019-12-09,3168.800048828125,3148.5405
2019-12-16,3221.219970703125,3148.5405
2019-12-23,3240.02001953125,3148.5405
2019-12-30,3234.85009765625,3148.5405
2020-01-06,3265.35009765625,3148.5405
2020-01-13,3329.6201171875,3148.5405
2020-01-20,3295.469970703125,3070.2705
2020-01-27,3225.52001953125,3070.9229
2020-02-03,3327.7099609375,3148.5405
2020-02-10,3380.159912109375,3148.5405
2020-02-17,3337.75,3074.9539
2020-02-24,2954.219970703125,3023.4766
2020-03-02,2972.3701171875,2961.466
2020-03-09,2711.02001953125,2848.1035
2020-03-16,2304.919921875,2548.0928
2020-03-23,2541.469970703125,2581.3093
2020-03-30,2488.64990234375,2535.0974
2020-04-06,2789.820068359375,2739.3738
2020-04-13,2874.56005859375,2854.8022
2020-04-20,2836.739990234375,2836.6638
2020-04-27,2830.7099609375,2863.0137
2020-05-04,2929.800048828125,2877.6538
2020-05-11,2863.699951171875,2863.327
2020-05-18,2955.449951171875,2910.6223
2020-05-25,3044.31005859375,2979.049
2020-06-01,3193.929931640625,3022.2922
2020-06-08,3041.31005859375,3062.7803
